89,-15,1KUgK8OaZ3W95UPTv+AXEyFYT6I=,/yUhsFEO6j7MFzltONCgWxTS134=
85,-7,1KUgK8OaZ3W95UPTv+AXEyFYT6I=,cT4cULLQuhy6QLSQxvTzay8J0VI=
94,-5,1KUgK8OaZ3W95UPTv+AXEyFYT6I=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
89,-13,1KUgK8OaZ3W95UPTv+AXEyFYT6I=,/yUhsFEO6j7MFzltONCgWxTS134=
90,-14,1KUgK8OaZ3W95UPTv+AXEyFYT6I=,/yUhsFEO6j7MFzltONCgWxTS134=
89,-14,U8aNi+9KbFuJ8sXEfbS2zB/jKrA=,/yUhsFEO6j7MFzltONCgWxTS134=
91,-15,YZAEnJqmq8H+YRI+EtgibnqYU0w=,/yUhsFEO6j7MFzltONCgWxTS134=
90,-15,YZAEnJqmq8H+YRI+EtgibnqYU0w=,/yUhsFEO6j7MFzltONCgWxTS134=
89,-16,YZAEnJqmq8H+YRI+EtgibnqYU0w=,/yUhsFEO6j7MFzltONCgWxTS134=
90,-16,YZAEnJqmq8H+YRI+EtgibnqYU0w=,/yUhsFEO6j7MFzltONCgWxTS134=
91,-16,YZAEnJqmq8H+YRI+EtgibnqYU0w=,/yUhsFEO6j7MFzltONCgWxTS134=
92,-16,YZAEnJqmq8H+YRI+EtgibnqYU0w=,/yUhsFEO6j7MFzltONCgWxTS134=
88,-15,TK7Nus2vVnDIAo1MclRsZEKsil0=,/yUhsFEO6j7MFzltONCgWxTS134=
88,-14,TK7Nus2vVnDIAo1MclRsZEKsil0=,/yUhsFEO6j7MFzltONCgWxTS134=
84,-15,TK7Nus2vVnDIAo1MclRsZEKsil0=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
85,-15,TK7Nus2vVnDIAo1MclRsZEKsil0=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
88,-13,TK7Nus2vVnDIAo1MclRsZEKsil0=,/yUhsFEO6j7MFzltONCgWxTS134=
86,-15,TK7Nus2vVnDIAo1MclRsZEKsil0=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
87,-15,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
81,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
82,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
83,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
84,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
85,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
86,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
87,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
81,-13,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
80,-14,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
80,-13,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
80,-15,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
87,-9,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
83,-15,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
82,-15,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
81,-15,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
86,-9,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
80,-8,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,cT4cULLQuhy6QLSQxvTzay8J0VI=
84,-8,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,cT4cULLQuhy6QLSQxvTzay8J0VI=
86,-16,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
87,-16,nr5Qn5Lrom8/yh9ZmCdBtiUae04=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
85,-16,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
95,-13,qi4ITWtEDS6XQVBtaXCkyAtw11g=,/yUhsFEO6j7MFzltONCgWxTS134=
87,-10,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
95,-14,qi4ITWtEDS6XQVBtaXCkyAtw11g=,/yUhsFEO6j7MFzltONCgWxTS134=
95,-15,qi4ITWtEDS6XQVBtaXCkyAtw11g=,/yUhsFEO6j7MFzltONCgWxTS134=
84,-2,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
80,-16,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
83,-8,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
81,-7,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
80,-1,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
80,-2,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
95,-16,qi4ITWtEDS6XQVBtaXCkyAtw11g=,/yUhsFEO6j7MFzltONCgWxTS134=
82,-7,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
84,-7,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
89,-3,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
90,-3,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
80,-3,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
80,-4,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
90,-2,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
88,-3,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
82,-8,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
85,-2,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
95,-10,qi4ITWtEDS6XQVBtaXCkyAtw11g=,/yUhsFEO6j7MFzltONCgWxTS134=
83,-7,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
88,-8,qi4ITWtEDS6XQVBtaXCkyAtw11g=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
87,-1,qi4ITWtEDS6XQVBtaXCkyAtw11g=,cT4cULLQuhy6QLSQxvTzay8J0VI=
94,-13,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
91,-3,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
94,-14,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
89,-2,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
92,-14,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
86,-10,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
86,-7,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
88,-2,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
94,-15,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
85,-1,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
93,-13,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
92,-15,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
95,-11,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
91,-1,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
81,-1,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
81,-8,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
93,-14,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
83,-6,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
91,-4,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
93,-15,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
93,-16,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
86,-2,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
89,-1,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
84,-1,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
84,-16,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
87,-3,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
91,-2,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
88,-4,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
81,-4,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
83,-2,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
84,-6,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
92,-13,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
82,-4,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
81,-3,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
90,-1,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DPOSEWqXjPnbY2u8vr4fuA9La1Q=
94,-16,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
81,-2,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
83,-16,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
83,-4,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
82,-16,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
84,-4,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
87,-11,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,DbHSz90yyzXm5Bmt4AL7cKy/mYw=
83,-1,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,cT4cULLQuhy6QLSQxvTzay8J0VI=
95,-12,xVnF2OT7Dud2qLIoE6eCCH2GZqw=,/yUhsFEO6j7MFzltONCgWxTS134=
