-1,-33,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-1,-34,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-1,-35,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-1,-36,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,Wf06ASP03H3GtJ5PSj/VE37ncj4=
-1,-37,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,UYoe1WajPwCYq8hS6zQHrj4BKhM=
-1,-38,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,7TILF9TAWkvjCOfO1g6xQPH/nM4=
-1,-39,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,OSyt+59/IfXLmRWU8cvFFcnB+gk=
-1,-40,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,6ZDtGrUTnmEpEy5z40CJneiCeqQ=
-1,-41,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,qBU+CZvnIvjvSWSVk0jdyXtpKS4=
-1,-42,0Hwz8ghAfQbv0llXvMwdkbsFWAg=,khIvSysouvDbnNlGewKRzLTs8xM=
-1,-43,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,ct6oz30zC7j29W67Bu+gC0jGsp0=
-1,-45,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,tkwmkif3zrzhonwSSytGCMB3Zb8=
-1,-46,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,PpLNDGNh1LVw0DcSeN5qrOmQnMw=
-1,-47,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,HMeH/A8RU6CmFIKmJEQM64E5XZM=
-1,-48,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,SBFagG/zazt+cZGPO14tAxaXsSQ=
-1,-49,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,hwbPQNiyG6oSpz1fpsB53OoMiCg=
-1,-50,HF0tGO9v2lzWpj+mxQnRI0e+Jyo=,hwbPQNiyG6oSpz1fpsB53OoMiCg=
-3,-35,BgJGRizy+wEgEtZptVlf2BBNBio=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-3,-36,BgJGRizy+wEgEtZptVlf2BBNBio=,59RB21vc0u4LYy2bLbPYG2bXl1M=
-3,-33,BgJGRizy+wEgEtZptVlf2BBNBio=,JKckHgBW1bCGp9Dwvn6TnKmE7F0=
-3,-34,BgJGRizy+wEgEtZptVlf2BBNBio=,kFsGMbGaqAubu2Y3DiotfY8wqQY=
-3,-39,BgJGRizy+wEgEtZptVlf2BBNBio=,sKRmcML04Giubpk1G7djXOjN7Co=
-3,-40,BgJGRizy+wEgEtZptVlf2BBNBio=,kmOXagdf5lTmOEH83pr49UX6Jww=
-3,-37,qNYxTqFZSkjyELhUM2RPmbz277E=,VKRuegxwWkZk1gCJPGpQY1ZWjMY=
-3,-38,qNYxTqFZSkjyELhUM2RPmbz277E=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-3,-43,qNYxTqFZSkjyELhUM2RPmbz277E=,oFsM4Muj1Hl8RTDaThTEbTHT4Qk=
-3,-41,qNYxTqFZSkjyELhUM2RPmbz277E=,7uhCd0v+fLWo0e88NIzp0h2hLKw=
-3,-42,qNYxTqFZSkjyELhUM2RPmbz277E=,9o11aaCpK8uGGt+WAyo0ZgeUJOU=
-2,-34,wfu2gakypzJp7O1bZdWAsZV3H7k=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-2,-33,wfu2gakypzJp7O1bZdWAsZV3H7k=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-2,-36,wfu2gakypzJp7O1bZdWAsZV3H7k=,jMhmJCa6uq1fAW+zjXRsoR+pKxs=
-2,-35,wfu2gakypzJp7O1bZdWAsZV3H7k=,j5SBIH3whtNUe3z3rUrqlKg8x9U=
-2,-38,wfu2gakypzJp7O1bZdWAsZV3H7k=,V9LnwxGfU+QKVXyO0HXsWUI2p4g=
-2,-37,wfu2gakypzJp7O1bZdWAsZV3H7k=,v1L5FeTmfBuZ5A++E7Ybg0VzNcw=
-2,-40,wfu2gakypzJp7O1bZdWAsZV3H7k=,aKr0NXUBnYRT5OmitqGTRvrMNt4=
-2,-39,/ug/cgh21UqlLwNn73ISoRX/9p4=,nISGsxvNB0/qpHtjE4kPh00VRFo=
-2,-42,/ug/cgh21UqlLwNn73ISoRX/9p4=,iMx2aysCXJ5khCaUBrEf4Ajp5cY=
-2,-41,/ug/cgh21UqlLwNn73ISoRX/9p4=,ct6oz30zC7j29W67Bu+gC0jGsp0=
-2,-43,/ug/cgh21UqlLwNn73ISoRX/9p4=,PpLNDGNh1LVw0DcSeN5qrOmQnMw=
-2,-46,/ug/cgh21UqlLwNn73ISoRX/9p4=,trgs4e/DlA9DAXVnVEilJLVnDek=
-2,-45,/ug/cgh21UqlLwNn73ISoRX/9p4=,giuVz3caj+9k2Pgc49by1qco5AY=
-2,-48,/ug/cgh21UqlLwNn73ISoRX/9p4=,oCwtZj1wywwA/rSOiYuqPx4zoQQ=
-2,-47,/ug/cgh21UqlLwNn73ISoRX/9p4=,NFKvQsvZY6BY4V3y6LO52QfuMeU=
-2,-50,/ug/cgh21UqlLwNn73ISoRX/9p4=,hwbPQNiyG6oSpz1fpsB53OoMiCg=
