-18,1,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-20,14,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-18,13,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-18,12,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-20,12,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-20,15,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-19,14,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-18,14,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-19,12,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-19,15,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-18,15,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-20,13,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-19,13,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-18,2,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-19,3,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-18,3,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-19,0,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-18,0,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-19,1,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-19,2,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-20,2,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-20,1,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-20,3,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-20,0,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-17,14,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-17,12,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-17,15,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-17,13,HLcvYPvitnUpxWka5cbE/jgkWqI=,/X0rlqlTzDlS9AsnVFiSymOQZ0U=
-17,1,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-17,0,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-17,2,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-17,3,HLcvYPvitnUpxWka5cbE/jgkWqI=,+QVBZ7SrRCAhZ2Quk7doBvg+n3Q=
-7,17,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-7,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-6,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-7,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-6,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-7,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-6,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-7,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-6,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-7,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-6,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-6,17,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-7,18,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-6,18,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-2,29,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-3,30,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-2,30,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-3,29,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-5,21,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-5,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-4,24,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-4,25,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-5,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-4,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-3,28,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-4,26,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-3,26,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-3,27,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-5,17,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-5,20,ou0OlOffZsIzq9frYTwiEi5vT/U=,35lOSsbT90hfdPZ0w+MKy9oWNqE=
-5,18,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-4,17,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-3,17,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-2,28,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-2,27,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-4,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-3,25,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-3,16,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-4,16,ou0OlOffZsIzq9frYTwiEi5vT/U=,cDQRSlHwkhF7Su9sPKADpO3mi+g=
-7,16,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-6,16,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-5,16,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-3,23,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-3,22,ou0OlOffZsIzq9frYTwiEi5vT/U=,+d4qGCfgUkuo2SBrwxl3/uc0L2Y=
-3,24,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-5,19,ou0OlOffZsIzq9frYTwiEi5vT/U=,BILxymwzL0SZ4b/rwYBM5htuWlk=
-1,29,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-1,28,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-1,27,ou0OlOffZsIzq9frYTwiEi5vT/U=,RY/SUH8BVA/EFMt6n0L2t/35tT4=
-1,30,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-3,31,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-2,31,ou0OlOffZsIzq9frYTwiEi5vT/U=,ZYQVIcAESSmvPJD4hAQRjfhWwbY=
-14,22,SIbbm4zOwbosGWOwae81XCWl+A4=,kHiM85CgCYHuqD0gVMwRlnk7o5Y=
-15,21,SIbbm4zOwbosGWOwae81XCWl+A4=,kHiM85CgCYHuqD0gVMwRlnk7o5Y=
-14,21,SIbbm4zOwbosGWOwae81XCWl+A4=,kHiM85CgCYHuqD0gVMwRlnk7o5Y=
-15,22,SIbbm4zOwbosGWOwae81XCWl+A4=,kHiM85CgCYHuqD0gVMwRlnk7o5Y=
